instance,vehicle.cap,demand.min,demand.max,demand.count,demand.mean,demand.sd,tw.begin.min,tw.begin.max,tw.begin.count,tw.begin.mean,tw.begin.sd,tw.ending.min,tw.ending.max,tw.ending.count,tw.ending.mean,tw.ending.sd,tw.duration.min,tw.duration.max,tw.duration.count,tw.duration.mean,tw.duration.sd,distance.min,distance.max,distance.count,distance.mean,distance.sd,distance.asym.sq,tightenings,conflicts
LC1_4_8.txt,200,10,50,208,18.8942,7.9993,14.3178,1090,416,412.728,269.349,146.175,1311.04,416,642.075,278.499,66.1716,344,416,229.13,45.2611,0,238.296,87153,103.696,49.5754,0,158,3151
LR2_4_7.txt,1000,1,43,203,18.3399,7.843,4.24264,2849,406,746.446,774.773,251,3188.86,406,2046.09,999.083,115,3121.73,406,1299.4,1216.99,0,266.603,83028,98.9729,47.331,0,424,5
LC2_4_7.txt,700,10,40,204,18.3333,8.31443,9.48683,3487,408,1369.32,920.102,321,3589,408,1966.41,946.17,27,1500,408,596.926,266.863,0,227.563,83845,87.5636,42.9832,0,119,12
LR2_4_10.txt,1000,1,48,202,17.6683,8.80151,4.24264,2717,404,1055.82,724.523,380,3190.35,404,1518.04,726.794,174.845,644,404,462.084,75.3457,0,266.603,82215,98.8009,47.248,0,84,0
LC1_4_1.txt,200,10,50,211,18.2464,8.06261,14.3178,1247,422,481.46,287.905,55,1306.69,422,540.13,288.681,25,87.3592,422,58.5498,10.4743,0,238.296,89676,103.495,49.4878,0,87,12669
LC1_4_9.txt,200,10,50,209,18.8995,8.15914,14.3178,994,418,363.711,252.941,291.194,1354,418,711.816,263.047,155.134,360,418,347.864,34.0913,0,238.296,87990,103.654,49.5459,0,161,456
LRC1_4_7.txt,200,3,50,211,18.0047,7.78735,8.06226,636,422,194.412,152.367,49,742.351,422,275.365,154.538,3.2918,158,422,80.6185,28.8319,0,260.25,89676,102.473,49.0146,0,232,9118
LC1_4_6.txt,200,10,50,211,18.91,8.1209,14.3178,1158,422,443.038,281.101,62,1311.04,422,594.877,286.791,5,351.859,422,151.656,75.0654,0,238.296,89676,103.439,49.4962,0,122,7279
LRC1_4_8.txt,200,1,50,208,18.3221,8.09408,8.06226,599,416,187.673,147.619,59,742.351,416,293.724,154.597,10.1898,189,416,105.637,33.8547,0,260.25,87153,102.831,49.1972,0,278,7224
LC2_4_3.txt,700,10,40,203,19.1133,8.39625,9.48683,3405,406,993.493,1010.14,169,3589,406,2459.47,1095.16,159.098,3540.52,406,1465.76,1431.54,0,227.563,83028,87.7656,43.1212,0,418,247
LRC2_4_8.txt,1000,1,40,201,18.1642,7.30739,8.06226,2600,402,682.56,622.072,183,3037.35,402,1127.65,637.086,43,885.252,402,444.935,170.648,0,260.25,81406,102.826,49.13,0,125,16
LRC2_4_3.txt,1000,1,43,201,17.6667,7.19259,8.06226,2802,402,547.915,594.797,128,3037.35,402,1778.77,1066.78,46.5441,2990.71,402,1230.66,1233.08,0,260.25,81406,102.669,49.0772,0,403,405
LC1_4_2.txt,200,10,50,211,17.8199,8.04664,18.0278,1190,422,417.223,298.365,44.6148,1396.68,422,679.246,397.907,26.5871,1358.2,422,261.822,392.123,0,238.296,89676,102.88,49.1884,0,277,7531
LRC2_4_9.txt,1000,1,50,203,18.3448,7.78099,8.06226,2558,406,685.333,636.233,481.829,3037.35,406,1144.22,644.316,64.1076,480,406,458.744,64.1921,0,260.25,83028,102.457,49.0105,0,100,1
LR2_4_6.txt,1000,1,48,201,17.8358,8.55792,4.24264,2849,402,960.597,787.03,233.266,3173.85,402,1681.88,921.811,6.87522,3069.75,402,721.127,935.956,0,266.603,81406,98.7807,47.2511,0,247,17
LC2_4_9.txt,700,10,40,205,19.0732,8.26162,9.48683,3327,410,1302.99,917.308,139,3585,410,2065.02,915.544,12,1615.62,410,761.839,346.166,0,227.563,84666,87.5025,43.045,0,131,8
LC2_4_6.txt,700,10,40,203,18.9163,8.72052,9.48683,3277.83,406,1400.87,931.793,334,3589,406,1885.15,929.022,63,762,406,484.155,102.223,0,227.563,83028,88.1424,43.2845,0,89,6
LR2_4_9.txt,1000,1,46,202,18.0693,8.41257,4.24264,2779.23,404,1100.71,729.218,161,3190.35,404,1446.95,734.343,31,855,404,346.114,166.832,0,266.603,82215,98.8987,47.2721,0,78,43
LC2_4_10.txt,700,10,40,202,18.6634,7.89833,9.48683,2798.01,404,1241.8,889.634,799.026,3589,404,2102.13,881.467,275.902,880,404,860.151,71.9377,0,227.563,82215,87.7109,43.0571,0,122,0
LR1_4_3.txt,200,1,43,208,18.3077,8.29537,4.24264,729,416,224.911,177.765,14,785.938,416,483.762,237.658,1.21442,733.824,416,258.613,278.886,0,266.603,87153,98.9008,47.2413,0,437,4122
LC2_4_1.txt,700,10,40,203,19.1133,8.21746,9.48683,3405,406,1563.09,948.941,169,3565,406,1722.93,948.893,135,160,406,159.778,1.75585,0,227.563,83028,88.2782,43.3514,0,42,1073
LR1_4_2.txt,200,1,48,209,17.8373,8.55257,4.24264,729,418,282.519,186.13,14,785.938,418,397.722,222.828,0.356683,733.824,418,115.029,206.483,0,266.603,87990,98.6513,47.1349,0,240,8055
LR1_4_10.txt,200,1,48,209,18.1531,8.86683,4.24264,669,418,272.423,169.381,56,781.351,418,381.778,173.397,5.95841,211,418,109.1,36.4656,0,266.603,87990,99.2961,47.478,0,171,4493
LRC2_4_6.txt,1000,1,50,203,18.0542,8.29422,8.06226,2798,406,778.002,629.967,248,3037.35,406,1006.27,633.532,33.3795,240,406,228.167,34.0728,0,260.25,83028,102.847,49.1503,0,77,110
LR2_4_8.txt,1000,1,48,202,17.9059,8.5149,4.24264,2623,404,444.314,649.655,259,3191.82,404,2574.67,878.683,63.7504,3156.61,404,2129.99,1198.31,0,266.603,82215,99.0142,47.3244,0,607,1
LRC1_4_1.txt,200,1,40,208,18.0192,7.52385,8.06226,721.228,416,213.163,159.063,26.5278,742.351,416,242.337,159.502,8.37722,30,416,28.988,3.15849,0,260.25,87153,102.396,48.9573,0,113,13276
LRC2_4_1.txt,1000,1,50,203,18,8.00742,8.06226,2909,406,851.19,650.244,128,3029,406,968.116,651.376,6.61639,120,406,116.887,14.7079,0,260.25,83028,102.788,49.1137,0,30,1771
LR1_4_7.txt,200,1,46,208,17.7788,8.2403,4.24264,709,416,213.788,175.21,27.6548,781.351,416,485.577,232.022,16.4744,759.014,416,271.5,272.37,0,266.603,87153,98.8462,47.1929,0,453,3449
LC2_4_8.txt,700,10,40,203,19.1626,8.37182,9.48683,3009.15,406,1351.35,912.858,567.834,3589,406,1978.75,917.06,323,640,406,627.281,45.6673,0,227.563,83028,88.0428,43.1844,0,93,0
LRC1_4_3.txt,200,1,50,206,17.9223,7.4581,8.06226,630,412,169.541,134.167,38,733.599,412,405.187,238.691,11.6046,696.69,412,235.369,245.045,0,260.25,85491,102.955,49.2315,0,440,5062
LRC1_4_2.txt,200,1,50,209,18.5742,7.70711,8.06226,713,418,192.352,151.779,38,742.351,418,326.127,223.887,7,686.971,418,133.531,204.138,0,260.25,87990,102.155,48.8884,0,296,9248
LRC1_4_5.txt,200,1,50,207,18.5411,7.98889,8.06226,720,414,199.399,153.718,23,742.351,414,257.957,155.125,2.76462,145,414,58.2874,27.4931,0,260.25,86320,103.017,49.2147,0,186,11049
LC2_4_2.txt,700,10,40,202,18.7624,8.22283,9.48683,3405,404,1376.5,999.332,106.16,3589,404,2107.12,1089.53,69.4854,3477.13,404,730.485,1079.94,0,227.563,82215,87.9439,43.1231,0,221,541
LC1_4_3.txt,200,10,40,210,18.4762,7.92077,14.3178,1281,420,348.624,292.238,75,1392.97,420,860.271,436.355,25.6928,1350.7,420,511.393,507.108,0,238.296,88831,103.409,49.4219,0,451,3545
LR1_4_8.txt,200,1,48,211,18.0047,8.32695,4.24264,692.601,422,152.147,137.005,56.7639,785.938,422,589.524,197.186,0,771.639,422,437.002,260.774,0,266.603,89676,98.9259,47.3727,0,651,916
LR1_4_6.txt,200,1,48,211,18.1374,9.02352,4.24264,718.962,422,265.661,182.113,34,785.938,422,404.22,219.691,8.65444,744.321,422,138.348,208.725,0,266.603,89676,99.0897,47.3282,0,273,7074
LRC2_4_4.txt,1000,2,46,203,18.4039,7.70138,8.06226,2584,406,352.313,496.119,128,3037,406,2308.62,980.92,119.938,3007.2,406,1955.98,1187.4,0,260.25,83028,102.742,49.1397,0,604,78
LR2_4_4.txt,1000,1,46,202,16.9604,7.97623,4.24264,2675,404,449.96,667.997,140,3191.82,404,2522.58,923.797,14,3138.37,404,2072.31,1255.92,0,266.603,82215,98.8433,47.2694,0,603,31
LRC2_4_2.txt,1000,1,50,203,18.5517,7.59175,8.06226,2802,406,709.537,629.578,128,3037.35,406,1286.3,922.299,24.7723,2981.97,406,576.576,910.901,0,260.25,83028,102.882,49.1565,0,223,965
LR1_4_4.txt,200,1,43,210,17.7571,8.49841,8.06226,705.601,420,164.943,147.065,39,789.757,420,589.7,201.647,4.52082,771.639,420,424.436,266.529,0,266.603,88831,98.7278,47.2584,0,640,1112
LRC2_4_10.txt,1000,1,50,203,18.7192,7.52915,8.06226,2439.65,406,628.037,622.439,601.784,3037.35,406,1202.21,625.085,132.975,600,406,573.97,75.0819,0,260.25,83028,102.735,49.122,0,131,0
LR1_4_9.txt,200,1,48,209,17.1435,7.94443,4.24264,716,418,296.892,181.355,20.759,768,418,354.591,182.275,0.834142,124,418,57.4833,20.259,0,266.603,87990,98.5942,47.1538,0,133,8089
LR2_4_1.txt,1000,1,41,201,18.0398,8.11963,4.24264,2908,402,1210.46,737.389,126,3030,402,1326,739.227,6.91678,236.505,402,115.49,41.5256,0,266.603,81406,98.9771,47.3018,0,31,883
LRC1_4_4.txt,200,1,50,207,17.8502,7.92022,12.6491,618,414,125.742,94.1088,55,746.938,414,522.505,223.964,17.9584,688.385,414,396.411,246.25,0,260.25,86320,102.862,49.0918,0,637,1565
LR2_4_5.txt,1000,1,48,202,18.0198,8.80522,4.24264,2849,404,1159.82,739.522,237.669,3089,404,1391.49,734.762,26.1194,240,404,231.577,34.8676,0,266.603,82215,98.8175,47.2495,0,53,32
LR1_4_1.txt,200,1,46,208,17.9663,8.44727,4.24264,737,416,313.656,185.022,14,747,416,323.447,185.298,3.94875,10,416,9.68029,0.995845,0,266.603,87153,98.8481,47.3208,0,61,12477
LRC1_4_9.txt,200,1,50,209,18.1531,7.76924,8.06226,623,418,185.557,147.132,101.489,742.351,418,295.778,149.273,16.2297,120,418,109.849,17.8902,0,260.25,87990,102.737,49.0786,0,270,6585
LR2_4_2.txt,1000,2,48,201,18.4726,8.6041,4.24264,2908,402,1007.34,796.167,126,3177,402,1637.63,943.586,14,3117.69,402,630.157,979.218,0,266.603,81406,99.1155,47.4106,0,215,419
LRC2_2_6.txt,1000,1,43,101,17.7921,8.18085,9.21954,2195,202,635.743,543.831,228.175,2435,202,864.703,537.36,28.132,240,202,228.851,37.7852,0,183.853,20706,70.6751,35.0244,0,35,0
LRC2_2_2.txt,1000,1,40,102,17.3627,8.81694,9.21954,2194,204,582.475,539.637,129,2507.8,204,1076.79,788.828,58.7639,2441.77,204,494.181,750.229,0,183.853,21115,70.2842,34.9109,0,109,42
LR2_2_2.txt,1000,1,41,101,17.8119,9.06941,10.6301,2204,202,802.911,624.282,87.2918,2515.78,202,1327.52,738.491,30,2435.73,202,524.485,769.715,0,183.853,20706,71.9311,34.3421,0,106,35
LRC2_2_1.txt,1000,3,40,101,17.5446,7.67532,9.21954,2255,202,687.653,542.875,129,2375,202,803.401,545.783,20.4471,120,202,115.698,17.8411,0,183.853,20706,70.7821,35.068,0,17,102
LR1_2_4.txt,200,1,43,105,17.3143,8.79173,9.21954,570,210,124.152,126.434,20,611.351,210,471.029,158.894,9.22277,568.309,210,346.49,208.342,0,183.853,22366,72.5465,34.707,0,327,235
LRC2_2_3.txt,1000,1,43,101,17.297,8.79266,9.21954,2004,202,431.802,448.301,129,2510.24,202,1467.69,886.582,70.9878,2482.62,202,1035.7,1010.5,0,183.853,20706,70.5089,35.0204,0,205,10
LR2_2_5.txt,1000,1,43,102,17.3922,8.69865,9.21954,2195,204,929,604.352,249,2435,204,1165.33,603.383,122.183,240,204,236.24,16.0921,0,183.853,21115,71.8665,34.3076,0,28,0
LC1_2_1.txt,200,10,40,106,17.5472,7.78415,15.2971,1130,212,462.708,288.452,60,1197.49,212,521.755,288.498,32.2878,86,212,58.8962,11.0821,0,189.51,22791,74.2586,37.5405,0,46,2683
LR2_2_4.txt,1000,1,43,101,16.5842,9.57002,1,1995.65,202,425.446,567.765,104,2514.37,202,2026.86,704.476,35,2460.9,202,1601.06,980.269,0,183.853,20706,72.1202,34.375,0,296,6
LR2_2_8.txt,1000,1,43,100,17.97,9.09929,1,1984.05,200,362.315,519.539,257,2514.37,200,2049.49,670.779,101.952,2468.99,200,1686.86,924.222,0,183.853,20301,72.0422,34.3722,0,302,0
LRC1_2_8.txt,200,4,40,104,18.5481,8.52396,9.21954,496.78,208,148.981,122.363,74.3023,587.944,208,255.649,122.7,18,193.822,208,106.212,36.6792,0,183.853,21945,71.162,35.3534,0,139,809
LC2_2_9.txt,700,10,50,101,19.1089,9.28429,7.81025,3164,202,1248.35,900.414,265.384,3500,202,2044.57,903.42,9,1908.69,202,796.005,356.047,0,184.784,20706,66.689,33.4278,0,78,1
LR1_2_8.txt,200,1,43,103,16.8641,9.46516,10.6301,569.899,206,127.607,126.817,40,614.78,206,474.835,155.556,18.3654,578.393,206,346.85,203.894,0,183.853,21528,71.7793,34.3137,0,318,167
LR2_2_7.txt,1000,1,43,101,17.1881,9.14299,1,1949,202,570.391,605.849,224.474,2513.82,202,1655.32,783.948,52.4739,2469.54,202,1084.67,958.889,0,183.853,20706,71.7823,34.2914,0,218,0
LR1_2_3.txt,200,1,43,104,16.8173,8.53635,9.21954,570,208,170.173,143.391,20,614.78,208,370.76,193.802,9.17234,605.561,208,200.288,219.159,0,183.853,21945,71.8973,34.3065,0,219,932
LC2_2_10.txt,700,10,50,101,18.9109,9.26294,7.81025,2705.38,202,1225.34,883.274,790.384,3502.17,202,2089.75,887.009,573.399,880,202,864.252,48.7916,0,184.784,20706,66.3302,33.2919,0,60,0
LRC1_2_4.txt,200,1,43,106,17.8019,8.34086,9.21954,549,212,100.09,94.203,39,609.787,212,438.929,189.409,18.9964,589.941,212,338.425,208.515,0,183.853,22791,70.7552,35.209,0,334,236
LC2_2_1.txt,700,10,40,102,18.5294,7.75836,7.81025,3322,204,1549.81,952.296,167,3482,204,1709.8,952.311,159.129,160,204,159.951,0.112483,0,184.784,21115,66.368,33.2595,0,10,155
LRC2_2_5.txt,1000,1,43,101,17.3267,8.61523,10.6301,2218,202,632.946,558.061,53,2480.22,202,889.965,543.282,7,727,202,256.876,147.645,0,183.853,20706,70.8716,35.1205,0,52,19
LR1_2_2.txt,200,3,39,105,16.7238,7.90994,10.6301,570,210,233.543,154.619,20,614.78,210,332.138,179.194,9.13207,571.655,210,98.4476,168.149,0,183.853,22366,72.4046,34.5997,0,119,1809
LRC2_2_4.txt,1000,1,37,101,16.9109,7.02438,9.21954,1992.7,202,246.45,375.064,189,2514.18,202,1874.51,850.929,104,2478.82,202,1627.79,1003.19,0,183.853,20706,70.8965,35.1789,0,304,8
LRC1_2_2.txt,200,1,40,103,17.1068,8.55422,9.21954,549,206,158.995,132.745,39,609.787,206,283.806,191.626,18.3208,538.442,206,124.549,179.045,0,183.853,21528,70.6548,35.0452,0,136,1689
LR1_2_6.txt,200,1,41,107,17.1589,8.06945,9.21954,550,214,213.136,154.605,40,608.189,214,336.893,172.274,4.53575,543.377,214,123.519,177.685,0,183.853,23220,71.8075,34.2518,0,140,1428
LC2_2_3.txt,700,10,50,101,19.505,9.09684,7.81025,3322,202,1072.25,1052.67,167,3500.19,202,2486.64,1069.21,53.7384,3488,202,1414.13,1424.86,0,184.784,20706,66.3094,33.306,0,207,43
LRC1_2_6.txt,200,1,43,105,17.2952,8.82405,9.21954,532.844,210,164.3,131.878,56.1531,587.944,210,220.448,132.174,14.0979,60,210,55.8667,9.80524,0,183.853,22366,70.6824,35.0277,0,90,1914
LC1_2_4.txt,200,10,40,105,17.4286,8.08947,14.2127,1130,210,217.505,240.986,62,1250.18,210,964.905,333.287,35,1218.95,210,747.01,435.269,0,189.51,22366,74.5921,37.6718,0,324,167
LRC1_2_9.txt,200,1,43,104,18.4712,8.83281,9.21954,490.498,208,147.596,123.345,118.983,587.944,208,257.88,122.063,1.68218,120,208,109.918,20.4159,0,183.853,21945,70.4936,34.9763,0,128,630
LR1_2_10.txt,200,1,41,104,16.6731,8.72163,9.21954,502.125,208,217.486,131.635,99.9412,599.302,208,329.707,135.042,1.27471,212,208,111.938,38.6054,0,183.853,21945,72.1968,34.5342,0,95,490
LR1_2_7.txt,200,1,41,103,17.5437,8.98122,9.21954,550,206,159.563,140.754,30.2918,608.189,206,374.291,183.925,4.76393,571.655,206,214.379,208.179,0,183.853,21528,71.6512,34.3219,0,236,655
LR2_2_6.txt,1000,1,43,100,18.04,9.37428,9.21954,2139,200,746.805,604.469,250,2512,200,1331.28,707.078,6.28488,2409.46,200,584.32,688.729,0,183.853,20301,72.0422,34.3722,0,114,0
LRC1_2_3.txt,200,1,40,105,18.2667,8.62829,9.21954,549,210,134.471,121.918,39,613.183,210,339.324,202.743,19.6407,586.264,210,204.552,208.821,0,183.853,22366,70.2298,34.878,0,225,959
LC2_2_8.txt,700,10,50,102,19.8039,9.00829,7.81025,2923.08,204,1328.59,911.511,599.901,3502.17,204,1962.79,913.245,454.172,640,204,634.069,28.7528,0,184.784,21115,66.4099,33.4065,0,41,0
LC1_2_2.txt,200,10,40,105,18.2857,7.6532,14.7648,1138.05,210,418.595,304.746,62,1243.97,210,646.548,354.432,29.8901,1203.42,210,227.752,337.632,0,189.51,22366,74.2924,37.5895,0,136,1598
LC1_2_6.txt,200,10,40,107,17.757,7.80764,14.7648,1056,214,428.266,285.369,73.8377,1197.49,214,577.388,277.508,5,398.235,214,148.953,82.2183,0,189.51,23220,74.3053,37.5779,0,58,1259
LC1_2_5.txt,200,10,40,107,18.2243,7.98738,15.2971,1090,214,444.748,284.358,85,1197.49,214,560.921,287.197,48.9082,175,214,116.014,23.1587,0,189.51,23220,74.3843,37.631,0,49,1662
LR1_2_5.txt,200,1,43,106,18.3585,8.88143,9.21954,550,212,249.84,146.889,31.3227,580,212,278.156,147.046,3.09389,30,212,28.1557,4.94292,0,183.853,22791,72.7133,34.651,0,55,2372
LR2_2_3.txt,1000,1,41,101,18.0693,8.41458,1,2014,202,599.01,622.817,104,2512,202,1615.74,824.682,30,2474.75,202,1016.51,1015.17,0,183.853,20706,71.9457,34.354,0,205,11
LRC2_2_8.txt,1000,1,40,101,18.7426,8.72886,9.21954,2053,202,554.416,538.795,200,2512.35,202,994.178,545.577,28.8452,1066,202,439.525,178.319,0,183.853,20706,70.6105,35.0072,0,86,0
LC2_2_4.txt,700,10,40,102,19.6078,8.55056,5.83095,3322,204,648.132,963.432,201,3500.19,204,3014.81,795.551,159.789,3450.73,204,2366.28,1376.09,0,184.784,21115,66.1014,33.2173,0,304,4
LRC2_2_7.txt,1000,5,43,101,18.0693,8.57118,9.21954,2118,202,597.614,535.542,197,2480.22,202,933.302,555.921,7.49211,791,202,335.535,165.272,0,183.853,20706,70.7897,35.0526,0,65,4
LC1_2_7.txt,200,10,40,107,18.6916,8.01933,15.2971,1018,214,415.85,275.977,105.528,1197.49,214,591.168,280.942,89.786,180,214,175.159,19.4802,0,189.51,23220,74.057,37.4315,0,49,678
LC2_2_6.txt,700,10,50,101,19.604,8.70871,7.81025,3005.08,202,1388.23,925.338,354,3502.17,202,1885.66,922.584,126.972,749,202,497.297,99.0576,0,184.784,20706,66.3148,33.2698,0,41,0
LRC1_2_1.txt,200,4,40,106,17.8585,8.20968,9.21954,550,212,179.047,134.812,28.9833,579.223,212,207.146,135.182,3.3875,30,212,27.9151,5.90467,0,183.853,22791,71.2204,35.3239,0,60,2634
LRC1_2_7.txt,200,1,40,106,18.1226,8.64837,9.21954,492,212,160.566,129.898,61,587.944,212,244.236,132.85,8,165,212,83.3208,30.4882,0,183.853,22791,70.6953,35.0846,0,120,1301
LC1_2_3.txt,200,10,40,103,17.1845,7.46462,14.4222,1140.53,206,356.228,302.785,62,1246.58,206,811.99,383.254,29.8901,1232.16,206,455.466,445.214,0,189.51,21528,74.1862,37.4936,0,224,650
LR2_2_1.txt,1000,1,40,101,17.2277,8.97873,9.21954,2254,202,996.851,608.693,101,2377,202,1108.62,611.413,5,256,202,111.683,43.9376,0,183.853,20706,71.7582,34.2876,0,34,102
LRC2_2_10.txt,1000,1,43,101,17.8515,8.46332,9.21954,1932.53,202,492.881,511.638,586.785,2480.22,202,1058.7,512.11,189.917,600,202,565.52,79.5445,0,183.853,20706,71.0533,35.3169,0,99,0
LRC2_2_9.txt,1000,1,43,101,18.6832,9.01657,9.21954,2009,202,553.356,526.578,448.661,2488.94,202,996.624,541,100.38,480,202,443.02,85.9427,0,183.853,20706,71.0429,35.1902,0,93,0
LC1_2_8.txt,200,10,40,105,17.7143,7.50092,14.7648,973,210,396.876,272.626,139.388,1218,210,630.1,277.262,86.9405,328,210,232.986,40.2474,0,189.51,22366,73.558,37.2793,0,74,336
LC2_2_7.txt,700,10,40,101,18.5149,8.41263,7.81025,2997.83,202,1339.17,922.018,142,3502.17,202,1941.93,936.671,63.1938,1213,202,602.619,277.998,0,184.784,20706,66.2179,33.2871,0,56,10
LC1_2_10.txt,200,10,40,104,17.4038,7.50342,14.4222,843,208,306.413,232.168,275.642,1250.18,208,762.005,246.988,160.528,682,208,455.245,93.5529,0,189.51,21945,74.114,37.6624,0,125,2
LR1_2_1.txt,200,1,39,105,17.4381,8.46136,9.21954,570,210,258.3,150.338,14.2918,579.223,210,267.952,150.488,0.122602,10,210,9.54762,1.57136,0,183.853,22366,72.099,34.4182,0,31,3025
LC2_2_2.txt,700,10,50,102,19.3137,8.23658,7.81025,3322,204,1341.32,1049.45,167,3495.96,204,2137.46,1052.51,159.129,3465.57,204,795.98,1181.33,0,184.784,21115,66.1474,33.3038,0,112,86
LRC1_2_10.txt,200,1,40,105,17.3524,8.44095,9.21954,441,210,145.138,119.429,145.698,591,210,283.919,122.947,18.6152,150,210,138.39,22.3292,0,183.853,22366,70.806,35.0408,0,149,322
LRC1_2_5.txt,200,6,40,107,18.9439,8.45056,9.21954,542.177,214,167.734,133.964,49.6983,587.944,214,228.631,133.753,5,137,214,60.6215,27.1127,0,183.853,23220,70.9789,35.1833,0,94,1850
LR1_2_9.txt,200,3,43,105,17.8,8.52192,9.21954,542,210,239.681,145.97,40,597,210,296.733,146.247,8,112,210,56.8571,19.4146,0,183.853,22366,72.4414,34.7055,0,65,1537
LC1_2_9.txt,200,10,40,105,17.4286,7.84815,14.7648,869,210,349.514,249.355,267.241,1228.35,210,694.786,264.402,160.026,360,210,345.033,37.1323,0,189.51,22366,73.9907,37.5964,0,79,47
LC2_2_5.txt,700,10,50,101,18.4158,9.24475,7.81025,3218.08,202,1470.27,936.911,260.913,3482,202,1787.06,938.444,138,320,202,316.718,20.404,0,184.784,20706,66.3677,33.3385,0,25,2
LR2_2_10.txt,1000,1,43,101,17.1683,9.89754,9.21954,2050.39,202,834.946,586.034,378,2492,202,1283.77,570.738,5.68218,619,202,448.614,95.6412,0,183.853,20706,72.0035,34.3599,0,59,0
LR2_2_9.txt,1000,1,43,100,17.43,9.21818,9.21954,2204,200,877.71,587.699,93,2488.94,200,1217.22,606.653,12,814,200,339.33,166.279,0,183.853,20301,72.0422,34.3722,0,58,2
LC2_8_7.txt,700,10,50,408,18.7255,8.22552,3,3446,816,1445.35,927.846,305,3657.65,816,2031.84,927.379,5,1515,816,586.357,270.009,0,433.417,334153,173.229,86.4253,0,216,850
LC2_8_3.txt,700,10,40,407,18.9926,8.258,3,3514.56,814,1065.81,1021.32,163,3710.95,814,2540.2,1110.21,61.4398,3700.9,814,1474.17,1438.9,0,433.417,332520,173.184,86.5414,0,841,3348
LR1_8_3.txt,200,1,43,418,18.0311,8.79784,3,1641.77,836,465.898,370.866,13,1672.9,836,1011.38,494.607,1.67715,1667.8,836,545.211,597.083,0,543.419,350703,210.519,100.684,0,881,16358
LR2_8_5.txt,1000,1,45,403,18.0819,8.8115,3,6476,806,2472.59,1484.52,243,6716,806,2707.2,1483.83,2,240,806,234.567,28.2957,0,543.419,326028,211.217,100.966,0,57,3148
LC2_8_4.txt,700,10,40,407,19.2383,8.16455,3,3476,814,650.335,869.283,163,3710.95,814,2978.06,971.867,159.019,3700.9,814,2327.4,1378.66,0,433.417,332520,173.133,86.4771,0,1228,784
LRC2_8_2.txt,1000,1,50,405,17.8667,8.43243,5.09902,5961,810,1427.87,1385.03,125,6242.94,810,2578.03,2079.47,17,6069.74,810,1150.03,2030.54,0,533.766,329266,205.747,99.041,0,431,7972
LR2_8_6.txt,1000,1,50,403,18.0025,8.78304,3,6476,806,2070.66,1610.67,245,6716,806,3428.37,1987.4,48.7901,6562.12,806,1357.58,2118.36,0,543.419,326028,210.779,100.721,0,441,1638
LC1_8_10.txt,200,10,50,419,18.568,8.23414,30.3645,1077.12,838,410.764,252.789,307.791,1502.32,838,847.066,261.642,84.8755,729,838,435.953,95.8089,0,496.166,352380,199.027,96.8552,0,514,9228
LC1_8_7.txt,200,10,50,420,18.3333,8.06201,30.3645,1240,840,507.227,291.09,123.382,1419.18,840,683.783,294.097,89.3816,180,840,176.383,16.5749,0,496.166,354061,199.071,96.7845,0,216,44625
LRC2_8_1.txt,1000,1,50,406,18.0862,8.54183,5.09902,5961,812,1682,1409.07,125,6081,812,1798.67,1409.08,8.79881,120,812,116.632,14.1026,0,533.766,330891,205.863,99.0833,0,67,14235
LC2_8_1.txt,700,10,50,405,18.8395,8.10735,3,3476,810,1641.57,951.667,163,3636,810,1801.12,952.355,68.8579,160,810,159.496,6.02112,0,433.417,329266,173.136,86.457,0,67,13767
LR1_8_5.txt,200,1,45,419,18.0525,8.88131,3,1623,838,632.93,368.196,18.3582,1653,838,661.905,368.756,2.39853,30,838,28.8305,4.18646,0,543.419,352380,210.667,100.776,0,158,47613
LRC2_8_8.txt,1000,1,50,403,17.9851,8.36004,5.09902,5737,806,1497.3,1386.17,280,6222.25,806,1949.62,1387.02,22.6355,965,806,452.201,173.031,0,533.766,326028,206.235,99.237,0,170,1219
LRC2_8_4.txt,1000,1,50,404,18.0693,8.70613,16.5529,5961,808,635.957,983.372,181,6273.9,808,4700.85,2157.2,58.7639,6204.27,808,4064.54,2547.97,0,533.766,327645,205.883,99.1017,0,1211,857
LRC2_8_7.txt,1000,1,50,401,18.0075,8.24424,5.09902,5966,802,1539.89,1391.22,227,6076,802,1892.84,1386.64,7,1007,802,352.862,164.639,0,533.766,322806,206.295,99.2678,0,140,2943
LRC2_8_5.txt,1000,1,50,405,17.6198,8.06616,5.09902,5892,810,1599.51,1394.59,157,6151,810,1862.3,1404.5,5,798,810,262.727,152.224,0,533.766,329266,205.767,99.0446,0,98,6060
LRC1_8_9.txt,200,1,50,418,18.2512,8.38644,5.09902,1424.46,836,393.539,340.626,112.989,1454,836,504.394,341.946,1.82593,120,836,110.496,20.0802,0,533.766,350703,205.789,99.074,0,484,39496
LRC1_8_8.txt,200,1,50,422,18.1422,8.52096,5.09902,1406,844,392.537,337.732,66.3875,1506.25,844,503.301,340.204,0.570437,212,844,110.395,33.096,0,533.766,357435,206.313,99.232,0,462,40301
LC1_8_5.txt,200,10,50,421,18.4561,8.03214,30.3645,1301,842,531.518,293.115,134.586,1419.18,842,649.533,295.736,44.8942,183,842,117.875,22.9656,0,496.166,355746,198.618,96.5893,0,201,54190
